TEST ID,TEST CASE,PRE-CONDITIONS,PRECEDENCE,COMPLEXITY,PRE_CON_COUNT,WEIGHTAGE,DIFF
PAY_INIT_001,Check load of Payment page,PAY_BUTTON_002,H,9,22,206.1,9.0
HOME_001,Test load of Home Page,LOAD_001,H,9,16,152.1,45.0
LOAD_001,Test Page load functionality through URL,None,H,8,12,103.2,93.89999999999999
PAY_PORTAL_003,Test redirect to Confirmation Page,PAY_PORTAL_002,H,8,8,71.2,125.89999999999999
PAY_PORTAL_002,Test Transaction confirmation,PAY_INIT_002,H,10,6,69.0,128.1
PAY_INIT_002,Test payment initiation,PAY_BUTTON_002,H,9,6,62.1,135.0
PAYMENT_OPT_003,Test display of Options based on method,PAY_INIT_001,M,4,15,62.0,135.1
PAY_BUTTON_002,Test Pay button functionality,PAY_BUTTON_001,M,4,13,54.0,143.1
CONFIRM_001,Test load of Confirmation Page,PAY_PORTAL_003,M,5,6,32.5,164.6
UPI_002,Test choose of UPI option,UPI_001,H,6,4,29.400000000000002,167.7
EVENT_DETAIL_001,Test load of Page for particular event,None,H,6,4,29.400000000000002,167.7
SEATS_003,Test choose seat from layout,SEATS_002,H,10,2,29.0,168.1
SEATS_002,Check view of seat layout,SEATS_001,H,9,2,26.099999999999998,171.0
BOOK_LOAD_001,Test load Page for booking ticket,None,M,7,3,24.5,172.6
MOVIE_LOAD_001,Test load page for Particular Movie,None,H,6,3,23.4,173.7
SHOWTIME_002,Test Choice of Showtime,SHOWTIME_001,H,6,3,23.4,173.7
EVENT_DETAIL_004,Test Book button Functionality,EVENT_DETAIL_001,L,7,3,21.7,175.4
CATEGORY_001,Test Choose Category Functionality,HOME_001,M,6,3,21.0,176.1
SIGN_IN_001,Check initiation of Sign In,HOME_001,H,3,6,20.700000000000003,176.39999999999998
BOOK_EVENT_004,Test choice of seats,BOOK_EVENT_003,H,10,1,19.0,178.1
UPI_001,Check display of UPI options,PAYMENT_OPT_003,L,3,6,18.299999999999997,178.8
SEARCHBAR_001,Check Input of Searchbar,HOME_001,H,3,5,17.700000000000003,179.39999999999998
MOB_WALLET_002,Test make choice of Wallet option,PAYMENT_OPT_003,H,5,2,14.5,182.6
VOUCHER_003,Check if voucher has been applied,VOUCHER_003,M,5,2,12.5,184.6
RECOMMEND_001,Check Recommended list while Search,SEARCHBAR_001,M,7,1,10.5,186.6
SHOWTIME_001,Check view of Showtimes & Cinema,BOOK_LOAD_001,M,4,2,10.0,187.1
BOOK_EVENT_003,Test Add & Remove person functionality,BOOK_EVENT_001,M,4,2,10.0,187.1
SEATS_001,Test choice of Number of Seats,SHOWTIME_002,L,3,3,9.3,187.79999999999998
SELECT_CITY_001,Test City Choice using Icons,LOAD_001,M,6,1,9.0,188.1
SEARCHBAR_003,Test Search Functionality,SEARCHBAR_001,H,10,0,9.0,188.1
SEATS_004,Test lock of chosen seats,SEATS_001,H,10,0,9.0,188.1
SELECT_CITY_003,Test City Choice from Region List,LOAD_001,H,4,1,7.6,189.5
SELECT_CITY_002,Test Search City using Search Bar,LOAD_001,M,5,1,7.5,189.6
SESSION_002,Test Session Timeout,PAY_INIT_001,M,3,2,7.5,189.6
PAY_PORTAL_001,Test load of Payment Portal Page,PAY_INIT_002,H,8,0,7.2,189.9
LOGIN_001,Test Login functionality,SIGN_IN_001,H,8,0,7.2,189.9
SIGN_UP_002,Test Sign Up functionality,SIGN_UP_001,H,8,0,7.2,189.9
BOOK_EVENT_001,Check view of Event time,EVENT_DETAIL_004,M,2,3,7.0,190.1
EVENT_CONFIRM_002,Test transfer to Confirmation Page after payment,PAY_PORTAL_003,H,7,0,6.3,190.79999999999998
CONFIRM_002,Check confirmed movie details display,CONFIRM_001,H,7,0,6.3,190.79999999999998
EVENT_CONFIRM_001,Test transfer to Payment Init,BOOK_EVENT_004,H,6,0,5.4,191.7
BOOK_DATE_001,Test Date Choice for show,BOOK_LOAD_001,H,6,0,5.4,191.7
CONTACT_001,Test input of contact details,PAY_INIT_001,H,6,0,5.4,191.7
CARD_001,Check Make Payment button function,PAYMENT_OPT_003,H,6,0,5.4,191.7
SIGN_UP_001,Check switch to Sign Up button,SIGN_IN_001,M,2,2,5.0,192.1
UPI_004,Test Input of Mobile Number,UPI_002,H,5,0,4.5,192.6
CONFIRM_004,Check confirmed tickets display,CONFIRM_001,H,5,0,4.5,192.6
NET_BANK_004,Check Make Payment button function,PAYMENT_OPT_003,H,5,0,4.5,192.6
UPI_007,Check Make Payment button function,UPI_002,H,5,0,4.5,192.6
UPI_005,Test Input of UPI ID,UPI_002,H,5,0,4.5,192.6
LOGIN_002,Test Login API,SIGN_IN_001,M,8,0,4.0,193.1
SIGN_UP_003,Test Sign Up API Integration,SIGN_UP_001,M,8,0,4.0,193.1
CONFIRM_003,Check confirmed showtime display,CONFIRM_001,H,4,0,3.6,193.5
UPI_006,Test Input of Bank Name,UPI_002,H,4,0,3.6,193.5
MOB_WALLET_004,Check Make Payment button function,MOB_WALLET_002,H,4,0,3.6,193.5
CATEGORY_002,Test Category change while search,SEARCHBAR_001,M,7,0,3.5,193.6
PAY_PORTAL_004,Test redirect on cancelled transaction,PAY_PORTAL_002,M,7,0,3.5,193.6
CONFIRM_007,Check confirmed Booking ID display,CONFIRM_001,M,7,0,3.5,193.6
PAY_BUTTON_001,Check display of Pay button ,SEATS_003,L,1,3,3.1,194.0
CONFIRM_009,Test SMS of confirmation,PAY_PORTAL_002,M,6,0,3.0,194.1
CONFIRM_008,Test Mail of confirmation,PAY_PORTAL_002,M,6,0,3.0,194.1
HOME_002,Test load of Home Page after City Icon Choice,SELECT_CITY_001,M,6,0,3.0,194.1
NET_BANK_002,Test make choice of Bank from icon,PAYMENT_OPT_003,M,6,0,3.0,194.1
HOME_003,Test load of Home Page after City Search Choice,SELECT_CITY_002,M,6,0,3.0,194.1
PAYMENT_OPT_002,Test choice of Payment method,PAY_INIT_001,M,6,0,3.0,194.1
LOAD_002,Test Page Reload without crashes,None,H,3,0,2.7,194.4
VOUCHER_001,Test Voucher input,PAYMENT_OPT_003,M,5,0,2.5,194.6
NET_BANK_003,Test make choice of Bank from list,PAYMENT_OPT_003,M,5,0,2.5,194.6
CARD_001,Test input of Card Details,PAYMENT_OPT_003,M,5,0,2.5,194.6
HOME_004,Test load of Home Page after Region List Choice,SELECT_CITY_003,M,5,0,2.5,194.6
SESSION_001,Check display of Session Timer,PAY_INIT_001,L,2,1,2.2,194.9
CONFIRM_005,Check QR code generation,CONFIRM_001,M,4,0,2.0,195.1
BOOK_TICKETS_001,Test Book Ticket button Functionality,MOVIE_LOAD_001,M,4,0,2.0,195.1
TICKET_AMOUNT_001,Test display of Payable amount,PAY_INIT_001,M,4,0,2.0,195.1
UPI_003,Test choice of Other UPI option,UPI_001,M,4,0,2.0,195.1
PAYMENT_OPT_001,Test display of Payment methods,PAY_INIT_001,M,4,0,2.0,195.1
NET_BANK_001,Test display of Bank Options,PAYMENT_OPT_003,M,3,0,1.5,195.6
BOOK_EVENT_002,Check view of Ticket prices,BOOK_EVENT_001,M,3,0,1.5,195.6
MOB_WALLET_001,Check dispaly of mobile wallet options,PAYMENT_OPT_003,M,3,0,1.5,195.6
EVENT_DETAIL_002,Check view of Event details,EVENT_DETAIL_001,M,3,0,1.5,195.6
HOME_006,Test load of Home Page after Category choice,CATEGORY_001,M,3,0,1.5,195.6
SESSION_005,Test Timer reset,SESSION_001,M,3,0,1.5,195.6
SESSION_004,Test Start Again button function,SESSION_003,M,3,0,1.5,195.6
SESSION_003,Check display of Timeout Message,SESSION_002,M,1,1,1.5,195.6
SEARCHBAR_004,Test Search Results based on chosen Category,CATEGORY_001,M,3,0,1.5,195.6
SEARCHBAR_002,Check Return back to Home,SEARCHBAR_001,M,2,0,1.0,196.1
MOVIE_DETAILS_001,Check view of Details of a Movie,MOVIE_LOAD_001,M,2,0,1.0,196.1
VOUCHER_002,Check Apply button,PAYMENT_OPT_003,M,2,0,1.0,196.1
MOVIE_DETAILS_002,Check view of Rating of a Movie,MOVIE_LOAD_001,M,2,0,1.0,196.1
RECOMMEND_002,Test change of Recommendation after Category,CATEGORY_001,L,8,0,0.8,196.29999999999998
EVENT_DETAIL_003,Test Event venue map function,EVENT_DETAIL_001,L,6,0,0.6000000000000001,196.5
MOB_WALLET_003,Check code display,MOB_WALLET_002,L,6,0,0.6000000000000001,196.5
RECOMMEND_003,Test Filters in Recommended list,RECOMMEND_001,L,5,0,0.5,196.6
CONFIRM_006,Check QR code display,CONFIRM_001,M,1,0,0.5,196.6
TICKET_DETAILS_001,Test dispaly of Ticket Details,PAY_INIT_001,L,3,0,0.30000000000000004,196.79999999999998
LOAD_003,Test 404 Error for Invalid URL in domain,None,L,3,0,0.30000000000000004,196.79999999999998
SHOWTIME_003,Test display of Showtime selected,PAY_INIT_001,L,2,0,0.2,196.9
LOGIN_003,Check switch to Login Button,SIGN_IN_001,L,2,0,0.2,196.9
HOME_005,Test Return to Home Page on Logo Click,HOME_001,L,2,0,0.2,196.9
HELP_001,Test help link functionality,HOME_001,L,2,0,0.2,196.9
